OBS_ID	X	Y	Depth	LAYER	OBS_VALUE	DATO	SIM_VALUE_INTP	SIM_VALUE_CELL	ME	ME^2	#DRY_CELLS	#BOUNDARY_CELLS	COLUMN	ROW	COMMENT
197.284_1	656651.85	6178039.87	50.8904275894165	5	5.0015	26-03-2011	6.57666909264637	6.419029712677	-1.57516909264637	2.48115767042838	0	0	83	286	
197.304_1	657440.61	6173139.37	62.9028720855713	5	10.1777	29-03-2011	10.2623466248528	10.1822309494019	-0.0846466248528497	0.00716505109897907	0	0	84	276	
197.328_1	657954.5	6180698.5	37.8160343170166	5	6.47	31-03-2011	4.27019479841566	4.17818307876587	2.19980520158434	4.83914292491751	0	0	85	291	
197.538_1	652694	6173979	43.5472183227539	5	9.3114	07-04-2011	9.12876542086792	9.32192420959473	0.182634579132081	0.0333553894947524	0	0	75	277	
197.67_1	648636	6176050	74.7869501113892	5	49.7	08-04-2011	6.95435403327942	6.94468116760254	42.7456459667206	1827.19024911222	0	0	67	282	
197.85_1	647703	6175746	81.1302814483643	5	59.72	10-04-2011	6.73859149601746	6.75077962875366	52.9814085039825	2807.02964706587	0	0	65	281	
197.95_1	646061	6176315	72.6245641708374	5	21	11-04-2011	6.31731998622894	6.40487051010132	14.6826800137711	215.581092386792	0	0	62	282	
198.289_1	664354	6181025	41.2310256958008	5	7	15-04-2011	2.40926068487167	2.1497209072113	4.59073931512833	21.0748874594649	0	0	98	292	
198.291_1	665398.1	6173141.4	43.103630065918	5	20.14	16-04-2011	11.9538943836806	11.832368850708	8.18610561631945	67.0123251615368	0	0	100	276	
198.303_1	679670	6186123	15.5842156410217	5	11.4	17-04-2011	3.09066699098587	3.09169721603394	8.30933300901413	69.0450150546918	0	0	129	302	
198.445_1	674590.8	6174048.3	37.4721050262451	5	15.18	19-04-2011	9.20336536440292	8.85587596893311	5.97663463559708	35.7201615674186	0	0	119	278	
198.51B_1	668242	6177703	24.7444877624512	5	3.8	24-04-2011	5.64901581143951	5.52791213989258	-1.84901581143951	3.41885947095333	0	0	106	285	
198.664_1	662778.57	6173913.75	29.928186416626	5	7.79	29-04-2011	10.0966298261893	10.3666648864746	-2.30662982618926	5.32054115506591	0	0	95	277	
198.686_1	670380	6181154	41.1205501556396	5	7.0867	07-05-2011	2.00161690992355	1.97908496856689	5.08508309007645	25.8580700329814	0	0	110	292	
198.686_3	670380	6181154	41.1205501556396	5	7.085	13-05-2011	2.00161690992355	1.97908496856689	5.08338309007645	25.8407836404752	0	0	110	292	
198.687_2	670378	6181154	41.1205501556396	5	6.79	20-05-2011	2.00183572393799	1.97908496856689	4.78816427606201	22.9265171345564	0	0	110	292	
198.687_4	670378	6181154	41.1205501556396	5	6.805	21-05-2011	2.00183572393799	1.97908496856689	4.80316427606201	23.0703870628383	0	0	110	292	
198.703_1	662086.11	6174129.69	27.8079197406769	5	10.7	29-05-2011	9.53964050623133	9.41213512420654	1.16035949376867	1.34643415477908	0	0	94	278	
198.84_1	665708.6	6177945.1	28.8845973014832	5	7.23	03-06-2011	4.6741655401173	4.88416814804077	2.55583445988271	6.53228978632392	0	0	101	285	
199.1195_1	696059.8	6186453	18.4678666591644	5	5.48	12-06-2011	5.17948857727287	5.15445375442505	0.300511422727134	0.0903071151894865	0	0	162	302	
199.1197_1	696768.13	6183993.22	23.9294152259827	5	3.26	13-06-2011	4.87716931848003	4.83762836456299	-1.61716931848003	2.61523660463315	0	0	163	297	
199.1209_1	696028	6186500	15.4655925035477	5	6.83	20-06-2011	5.18196210670471	5.91916942596436	1.64803789329529	2.71602889773717	0	0	162	303	
199.1210_1	696105.6	6186487.3	18.4678666591644	5	6.82	21-06-2011	5.29038740428562	5.15445375442505	1.52961259571438	2.33971469296808	0	0	162	302	
199.1211_1	696043.2	6186417.3	18.4678666591644	5	6.82	22-06-2011	5.11532026164463	5.15445375442505	1.70467973835537	2.90593301035935	0	0	162	302	
199.1214_1	696110.9	6186425.6	18.4678666591644	5	6.77	24-06-2011	5.22219132020892	5.15445375442505	1.54780867979108	2.3957117092366	0	0	162	302	
199.1217_1	689198.3	6185948	25.0978832244873	5	3.03	25-06-2011	3.51076301393145	3.46662497520447	-0.480763013931451	0.231133075564452	0	0	148	301	
199.1218_1	689181.1	6185894.4	25.0978832244873	5	2.975	26-06-2011	3.50915202637499	3.46662497520447	-0.534152026374988	0.285318387280506	0	0	148	301	
199.1219_1	689064.1	6185974.5	25.0978832244873	5	3.035	28-06-2011	3.55611496686874	3.46662497520447	-0.521114966868741	0.271560808694609	0	0	148	301	
199.1220_1	689114	6186001.7	18.387179851532	5	3.15	30-06-2011	3.54388670945017	3.53693437576294	-0.393886709450173	0.155146739881485	0	0	148	302	
199.1226_1	689126.1	6186046.58	18.387179851532	5	3.1	01-07-2011	3.54571250975242	3.53693437576294	-0.445712509752418	0.198659641349799	0	0	148	302	
199.1227_1	689199.5	6186010.5	18.387179851532	5	3.13	02-07-2011	3.51874198913503	3.53693437576294	-0.388741989135027	0.151120334116658	0	0	148	302	
199.1228_1	689224.6	6185975.5	25.0978832244873	5	3.09	03-07-2011	3.50624494900599	3.46662497520447	-0.416244949005993	0.173259857573001	0	0	148	301	
199.1229_1	689138.5	6185906.9	25.0978832244873	5	3.13	05-07-2011	3.52445862644958	3.46662497520447	-0.394458626449584	0.155597607980492	0	0	148	301	
199.1230_1	689098.3	6185986.9	25.0978832244873	5	3.13	06-07-2011	3.54694575936188	3.46662497520447	-0.41694575936188	0.173843766249855	0	0	148	301	
199.126_1	686715	6183343	35.7351369857788	5	24.45	18-07-2011	3.79657652491093	3.72072625160217	20.6534234750891	426.56390124136	0	0	143	296	
199.139_1	699014	6184033	29.8137674331665	5	4.29	25-07-2011	5.99981007436371	6.2726902961731	-1.70981007436371	2.92345049039563	0	0	168	298	
199.735_1	685678	6184086	50.0611157417297	5	16.97	11-08-2011	4.50329601422119	4.45123434066772	12.4667039857788	155.418708269033	0	0	141	298	
199.752_1	683387	6175024	34.159393787384	5	9.5	12-08-2011	6.76965119800186	6.63778162002563	2.73034880199814	7.45480458057267	0	0	136	280	
199.818_1	689185	6185820	25.0978832244873	5	3.06	19-08-2011	3.49809324917793	3.46662497520447	-0.438093249177933	0.191925694975278	0	0	148	301	
199.833_1	698736	6183330	25.4352631568909	5	3.71	21-08-2011	5.42773364967346	5.37776041030884	-1.71773364967346	2.95060889122051	0	0	167	296	
199.864_1	680716.94	6179373.5	37.7501964569092	5	3.2683	28-08-2011	1.32395365570293	1.3713036775589	1.94434634429707	3.78048270658137	0	0	131	288	
199.886_1	691660	6184472	28.7923030853271	5	4.12	30-08-2011	2.94023490242004	3.16947603225708	1.17976509757996	1.39184568546784	0	0	153	298	
199.887_1	691693	6184289	28.7923030853271	5	5.32	31-08-2011	3.12648431435013	3.16947603225708	2.19351568564987	4.81151106319203	0	0	153	298	
199.890_1	691482	6184054	23.6072492599487	5	-0.04	02-09-2011	3.19529896911621	3.14709949493408	-3.23529896911621	10.4671594195644	0	0	152	298	
199.906_1	694738	6186218	15.8970994949341	5	5.2	05-09-2011	3.8082819539032	3.84363460540771	1.3917180460968	1.9368791198315	0	0	159	302	
199.911_1	686042	6180815	35.518536567688	5	5.64	06-09-2011	2.92820652318954	2.82905054092407	2.71179347681045	7.35382386087174	0	0	142	291	
199.924_1	689050	6185769	25.0978832244873	5	2.96	08-09-2011	3.53722943029404	3.46662497520447	-0.577229430294037	0.333193815197578	0	0	148	301	
199.957_1	695409	6188034	26.5014724731445	5	8.4	12-09-2011	5.6431026389389	5.59171581268311	2.7568973610611	7.60048305942564	0	0	160	306	
199.963_1	685752	6181591	48.5028057098389	5	7.7	14-09-2011	3.04878880331612	3.02383184432983	4.65121119668388	21.6337655961575	0	0	141	293	
199.967_1	690710	6187015	10.4717532396317	5	2.06	15-09-2011	2.65112011699677	2.50223088264465	-0.591120116996765	0.349422992718269	0	0	151	304	
199.970_1	687129	6187774	24.0559482574463	5	11.6	18-09-2011	3.90855464631271	3.90961289405823	7.69144535368729	59.1583316287577	0	0	144	305	
200.1353_1	703996	6185514	24.4847996234894	5	9.55	26-09-2011	10.3500721222229	10.6198291778564	-0.8000721222229	0.640115400758256	0	0	177	301	
200.1596_1	703413	6186736	31.3947460651398	5	15.06	09-10-2011	13.0535507168808	13.0957117080688	2.0064492831192	4.02583872572956	0	0	176	303	
200.175_1	706239	6186775	38.0990333557129	5	13.325	12-10-2011	12.2598000926971	12.2033090591431	1.06519990730285	1.13465084251801	0	0	182	303	
200.2233_1	703720	6186885	29.6094419956207	5	14.21	20-10-2011	13.2539944786072	13.0294284820557	0.956005521392823	0.913946556933564	0	0	177	303	
200.2241_1	703544	6186754	29.6094419956207	5	13	22-10-2011	13.0627946094055	13.0294284820557	-0.0627946094055183	0.00394316297039161	0	0	177	303	
200.2243_1	703918.38	6187015	34.6945450305939	5	14.79	23-10-2011	13.441018099469	13.8566207885742	1.34898190053101	1.81975216796025	0	0	177	304	
200.247_1	702545	6185302	35.3105854988098	5	12.7	01-11-2011	10.3588587522125	10.4912776947021	2.34114124778747	5.48094234209189	0	0	175	300	
200.2480_1	704426	6186197	22.1025524139404	5	10.24	02-11-2011	11.2870654767609	11.4226903915405	-1.04706547676086	1.09634611262445	0	0	178	302	
200.2655_1	700675	6182894	35.7441256046295	5	-1.74	05-11-2011	5.59884001274109	5.52092123031616	-7.33884001274109	53.8585727326096	0	0	171	295	
200.3157_1	702258	6183942	45.2933216094971	5	7.89	27-11-2011	8.68590388348389	8.58150577545166	-0.795903883483887	0.633462991744733	0	0	174	297	
200.3172_1	701530.4	6187614.98	18.2328820824623	5	15.69	29-11-2011	13.4678998586174	13.8182439804077	2.22210014138261	4.93772903833262	0	0	173	305	
200.3192_1	699738	6183521	40.4833116531372	5	3.92	03-12-2011	5.92551659408569	6.22595882415771	-2.00551659408569	4.02209680915308	0	0	169	297	
200.3255_1	711645.44	6187319.63	70.7899284362793	5	15.6914	13-12-2011	13.2817029623337	13.2130460739136	2.40969703766628	5.80663981333763	0	0	193	304	
200.3310_1	711634.99	6187366.74	70.7899284362793	5	16.0337	19-12-2011	13.3348646875253	13.2130460739136	2.69883531247468	7.28371204386032	0	0	193	304	
200.3355_1	707812	6182521	50.5301666259766	5	17.1	26-12-2011	10.0477993082733	9.86026287078857	7.05220069172669	49.7335345963903	0	0	185	295	
200.3396_1	707354	6187201	51.6336517333984	5	14.79	03-01-2012	13.1635277020569	13.3324508666992	1.62647229794312	2.64541213597636	0	0	184	304	
200.3435_1	709605.23	6187028.32	63.6428899765015	5	15.5067	15-01-2012	12.8043549298441	13.1742935180664	2.70234507015594	7.30266887819609	0	0	189	304	
200.3435_2	709605.23	6187028.32	63.6428899765015	5	14.72	16-01-2012	12.8043549298441	13.1742935180664	1.91564507015594	3.66969603481274	0	0	189	304	
200.3437_1	709222.72	6187925.37	61.9577713012695	5	16.5917	20-01-2012	14.3587661965329	13.9824619293213	2.23293380346714	4.98599337066624	0	0	188	305	
200.4348_2	716120	6185781	31.4392523765564	5	17.88	18-02-2012	15.1175377642822	15.2232027053833	2.76246223571777	7.63119760376683	0	0	202	301	
200.4395_1	710777.87	6186868.08	59.2574329376221	5	14.1	20-02-2012	12.2885722721978	12.0315446853638	1.81142772780219	3.2812704130506	0	0	191	303	
200.4425_2	707234.77	6184992.78	27.7593841552734	5	9.542	27-02-2012	10.3618741034319	10.2813854217529	-0.819874103431884	0.672193545478236	0	0	184	299	
200.4426_1	707305.4	6185085.73	31.7547969818115	5	9.4323	28-02-2012	10.4082996428101	10.4532718658447	-0.975999642810137	0.952575302765516	0	0	184	300	
200.4545_1	708097.21	6186051.91	48.0011749267578	5	10.385	07-03-2012	11.257263060247	11.4450588226318	-0.872263060246951	0.760842846271376	0	0	186	302	
200.4682_1	700812	6185344	11.8324570655823	5	10.39	29-03-2012	9.63902355184937	9.29248905181885	0.750976448150634	0.563965625676943	0	0	171	300	
200.4683_2	700858.67	6185346	11.8324570655823	5	10.4967	01-04-2012	9.68275120460681	9.29248905181885	0.813948795393186	0.662512641522018	0	0	171	300	
200.4684_1	700826	6185291	11.8324570655823	5	9.775	02-04-2012	9.48992053707886	9.29248905181885	0.285079462921143	0.0812703001794073	0	0	171	300	
200.4817_1	716920.17	6184679	30.8449963331223	5	20.1025	21-04-2012	13.9815276552859	14.031925201416	6.12097234471413	37.4663024447552	0	0	203	299	
200.4976_1	700832	6185264.14	11.8324570655823	5	9.92	23-05-2012	9.41426083801229	9.29248905181885	0.505739161987707	0.255772099968028	0	0	171	300	
200.4977_1	700798.87	6185286.94	11.8324570655823	5	14.82	25-05-2012	9.45311175749751	9.29248905181885	5.36688824250249	28.8034894075115	0	0	171	300	
200.5036_1	704516.65	6186266.77	27.761004447937	5	10.07	02-06-2012	11.394802252572	11.2955646514893	-1.32480225257203	1.75510100841992	0	0	179	302	
200.5037_1	704516.53	6186267.72	27.761004447937	5	10.1	03-06-2012	11.3970942487801	11.2955646514893	-1.2970942487801	1.68245349021841	0	0	179	302	
200.5258_1	704014	6187803	17.9213441610336	5	15.3	19-08-2012	14.8756938574982	14.9794778823853	0.424306142501832	0.180035702564785	0	0	178	305	
200.5317_1	703758	6184680	42.1937694549561	5	11.5	27-09-2012	9.84210981781006	9.86901950836182	1.65789018218994	2.7485998562018	0	0	177	299	
200.5531_1	700917	6185517	9.72871685028076	5	11.17	29-10-2012	10.2217225440521	10.8687810897827	0.948277455947876	0.899230133458976	0	0	171	301	
201.230_1	719362	6185989	61.8116464614868	5	24	06-12-2012	11.8751118365784	12.0830383300781	12.1248881634216	147.012912975482	0	0	208	301	
201.232_1	720935	6186017	56.2047958374023	5	23	07-12-2012	9.34359703771591	9.56171226501465	13.6564029622841	186.497341868282	0	0	211	302	
201.3734_1	719531.82	6181510.16	50.8292708396912	5	16.63	21-12-2012	11.077019519004	11.1069040298462	5.55298048099598	30.8355922223223	0	0	209	293	
201.5424_1	719829.54	6184749.27	49.9379563331604	5	16.9	14-06-2013	11.8892599489532	11.9313344955444	5.01074005104682	25.1075158591647	0	0	209	299	
203.519_1	640546	6171828	32.8756475448608	5	5.1	04-11-2013	5.60078078521729	5.69938373565674	-0.500780785217286	0.250781394842841	0	0	51	273	
204.168_1	658842	6166812	51.1137561798096	5	24.66	06-11-2013	29.7224415742187	29.7114887237549	-5.06244157421875	25.6283146923784	0	0	87	263	
204.196_1	645468	6171794	44.6431865692139	5	1.95	08-11-2013	5.08295552355957	5.11857891082764	-3.13295552355957	9.81541031260242	0	0	60	273	
204.252_1	656336.39	6171808.18	54.6962146759033	5	11.7271	09-11-2013	10.9847428166712	11.0129346847534	0.742357183328755	0.551094187639803	0	0	82	273	
204.524_1	657216	6171261.5	48.0954055786133	5	10.6255	18-11-2013	11.2671887893066	11.2751941680908	-0.64168878930664	0.411764502321821	0	0	84	272	
205.326_1	671577.7	6170302.3	52.106406211853	5	31.5	25-11-2013	15.5712307964031	15.7811136245728	15.9287692035969	253.725688341457	0	0	113	270	
205.333_1	673855.7	6171350.2	49.7330532073975	5	17.6	27-11-2013	11.9406605391236	12.0408172607422	5.65933946087637	32.0281231334324	0	0	117	272	
205.41B_1	672745	6172484	60.5901403427124	5	26.3	29-11-2013	11.5259602547073	11.6874361038208	14.7740397452927	218.272250395487	0	0	115	274	
205.447_1	663603.33	6171987.33	55.824426651001	5	15	01-12-2013	12.4172120065224	12.6912260055542	2.58278799347761	6.67079381925209	0	0	97	273	
205.48B_1	668108.8	6170865.5	60.8542156219482	5	20.13	05-12-2013	14.5856878229485	14.6896047592163	5.54431217705154	30.739397516602	0	0	106	271	
205.668_1	673969.8	6171019.2	49.7330532073975	5	18.3174	09-12-2013	12.3637642261276	12.0408172607422	5.95363577387238	35.445778927933	0	0	117	272	
206.1278_1	698238	6167527	23.316351890564	5	35.49	06-01-2014	27.079927444458	27.079927444458	8.41007255554199	70.7293203894806	3	0	166	265	
206.1558_1	690131.81	6172636.27	25.5313420295715	5	1	16-01-2014	4.92687316600452	4.90559387207031	-3.92687316600452	15.4203328618864	0	0	150	275	
206.1605_1	683778.81	6171243.54	18.7352945804596	5	14.85	18-01-2014	-1.00000001800251E-35	-1.00000001800251E-35	14.85	220.5225	0	0	137	272	
206.1609_1	680907	6168061	41.6804990768433	5	39.07	22-01-2014	24.6522589659576	24.8669128417969	14.4177410340424	207.871256524709	0	0	131	266	
206.1609_2	680907	6168061	41.6804990768433	5	38.9543	23-01-2014	24.6522589659576	24.8669128417969	14.3020410340424	204.548377739431	0	0	131	266	
206.1724_2	699092	6167999	13.7881603240967	5	33.2	19-02-2014	31.1760157229767	29.9829769134521	2.02398427702332	4.0965123536376	0	0	168	265	
207.3863_1	707743.78	6165645.74	8.94030332565308	5	-3.1	27-07-2014	2.80352586512721	2.90710163116455	-5.90352586512721	34.851617640226	0	0	185	261	
207.3864_1	707685.8	6165787.87	8.94030332565308	5	-3.3	28-07-2014	2.99357081948475	2.90710163116455	-6.29357081948475	39.6090336598699	0	0	185	261	
207.3866_1	707853.07	6165727.17	8.94030332565308	5	-3	29-07-2014	2.77195720772649	2.90710163116455	-5.77195720772649	33.3154900078258	0	0	185	261	
207.3934_1	707798	6165444	8.77315497398376	5	-3.005	21-08-2014	2.52936263672638	2.3749783039093	-5.53436263672638	30.629169794793	0	0	185	260	
207.3936_1	707718	6165529	8.94030332565308	5	-3.76	22-08-2014	2.70955422195816	2.90710163116455	-6.46955422195816	41.8551318308567	0	0	185	261	
207.3939_1	707738	6165464	8.77315497398376	5	-3.455	23-08-2014	2.61677733332062	2.3749783039093	-6.07177733332062	36.866479985426	0	0	185	260	
207.3942_1	707488	6165314	8.8720315694809	5	0.61	24-08-2014	2.74638138834381	2.95095109939575	-2.13638138834381	4.56412543646183	0	0	184	260	
207.3946_1	707803	6165474	8.77315497398376	5	-2.79	25-08-2014	2.55591859675217	2.3749783039093	-5.34591859675217	28.5788456431007	0	0	185	260	
207.3947_1	707761	6165577	8.94030332565308	5	-4.86	26-08-2014	2.71110130646992	2.90710163116455	-7.57110130646992	57.3215749928305	0	0	185	261	
207.3949_1	707883	6165544	8.94030332565308	5	-5.37	27-08-2014	2.54401075647163	2.90710163116455	-7.91401075647163	62.6315662535487	0	0	185	261	
207.3957_1	707748	6165544	8.94030332565308	5	-4.39	28-08-2014	2.69022266485596	2.90710163116455	-7.08022266485596	50.12955298394	0	0	185	261	
207.4034_1	707987.5	6166855.26	12.3903062343597	5	-0.2	07-09-2014	3.64095519979807	3.83549571037292	-3.84095519979807	14.7529368468559	0	0	185	263	
207.4035_1	708399.88	6167235.27	10.0136164426804	5	1.3	08-09-2014	3.49415398816103	3.58375930786133	-2.19415398816103	4.81431172376295	0	0	186	264	
207.4036_1	708709.67	6167491.15	9.33983540534973	5	-0.2	09-09-2014	3.40664337332393	3.30389499664307	-3.60664337332393	13.0078764223415	0	0	187	264	
207.4037_1	708210.62	6167690.07	9.27173829078674	5	4	10-09-2014	4.05589341385543	4.10925531387329	-0.0558934138554328	0.00312407371241469	0	0	186	265	
207.4039_1	707709.39	6167196.98	12.0705163478851	5	2.4	11-09-2014	3.81269755643049	3.80718350410461	-1.41269755643049	1.99571438594468	0	0	185	264	
207.4040_1	708012.52	6167092.27	10.0136164426804	5	0.6	12-09-2014	3.66239055366767	3.58375930786133	-3.06239055366767	9.37823590319301	0	0	186	264	
209.202_2	639856	6150285	21.4420471191406	5	10	08-01-2015	6.74213290597916	6.7230544090271	3.25786709402084	10.6136980023038	0	0	49	230	
210.1026_1	658417	6155486.5	47.1144866943359	5	27.3125	10-01-2015	28.3744468201141	28.3490314483643	-1.06194682011414	1.12773104875053	0	0	86	240	
210.529_1	653708	6144387	38.7357223033905	5	31	13-01-2015	27.2713632777405	27.637077331543	3.72863672225952	13.9027318065822	0	0	77	218	
211.467_1	662653	6149546	46.2413311004639	5	32.6	20-01-2015	31.8163513248901	31.9398593902588	0.783648675109866	0.614105246001449	0	0	95	229	
212.1192_1	699186	6153530	14.5828209221363	5	3.4	07-02-2015	5.36878588088989	5.241614818573	-1.96878588088989	3.87611784479139	0	0	168	237	
212.132_1	698781	6147205	16.5855793952942	5	18	27-02-2015	14.1224803812027	13.9473142623901	3.8775196187973	15.035158394158	0	0	167	224	
213.613_2	701085	6151824	3.71256935596466	5	-0.5	10-04-2015	0.7698186855793	0.739418625831604	-1.2698186855793	1.61243949424634	0	0	172	233	
213.624_2	702268.42	6150352.45	4.61440527439117	5	0.4	15-04-2015	0.00552595155921435	0.000286057533230633	0.394474048440786	0.155609774893263	0	0	174	230	
213.642_2	701978.32	6151222.79	3.63180363178253	5	0.41	18-04-2015	0.0173793734067961	0.000403469050070271	0.392620626593204	0.15415095642644	0	0	173	232	
213.643_2	701981.07	6150982.1	4.18341624736786	5	0.4	20-04-2015	0.0090563429349536	0.000634398951660842	0.390943657065046	0.152836942999393	0	0	173	231	
213.644_2	701985.8	6150834.95	4.18341624736786	5	0.7	22-04-2015	0.00390948587670271	0.000634398951660842	0.696090514123297	0.484542003852436	0	0	173	231	
213.645_2	702201.1	6150725.08	5.25885653495789	5	0.4	24-04-2015	0.00377131041072167	0.00106485630385578	0.396228689589278	0.156997174453637	0	0	174	231	
213.671_1	701030	6152140	3.9647558927536	5	-0.4	25-04-2015	0.687145762681961	0.663651525974274	-1.08714576268196	1.18188590931734	0	0	172	234	
215.1026_1	648876	6129411	28.665244102478	5	6.92	30-04-2015	10.3472562135162	10.39430809021	-3.42725621351624	11.7460851530856	0	0	67	188	
215.1027_1	648613	6129552	27.8618359565735	5	7	01-05-2015	10.4134506666794	10.3385772705078	-3.41345066667938	11.6516454538539	0	0	67	189	
215.98_1	657691	6128159	13.2426609992981	5	24.3	06-05-2015	23.1736616342011	23.3089466094971	1.12633836579895	1.26863811427065	0	0	85	186	
216.629_1	679127	6128154	46.8097152709961	5	27.2167	15-05-2015	24.6899085938416	24.6485939025879	2.52679140615845	6.38467481023619	0	0	128	186	
217.1084_1	687730	6135127	17.224946975708	5	30.34	21-05-2015	30.2760162353516	30.2866249084473	0.0639837646484374	0.00409392213858662	0	0	145	200	
217.1095_1	687785	6135187	17.224946975708	5	31.67	22-05-2015	30.2834428524399	30.2866249084473	1.38655714756012	1.92254072345006	0	0	145	200	
184.51_1	654514	6204122	30.7481641769409	7	5.9	14-01-2007	0.133993015815258	0.142068415880203	5.76600698418474	33.2468365416672	0	0	79	338	
187.1049_1	708240	6218395	54.3600368499756	7	6.8925	31-01-2007	6.15539426355362	6.24463129043579	0.737105736446381	0.543324866702162	0	0	186	366	
187.1251_1	712187	6211758	58.4900007247925	7	12.76	04-02-2007	8.3899003184967	8.38330841064453	4.3700996815033	19.0977712262752	0	0	194	353	
187.1257_1	711679	6217875	57.7599449157715	7	12.46	05-02-2007	7.16866091346741	7.25432348251343	5.29133908653259	27.9982693286676	0	0	193	365	
187.1266_1	711734	6217651	57.7599449157715	7	8.5	06-02-2007	7.29000004570007	7.25432348251343	1.20999995429993	1.46409988940583	0	0	193	365	
188.917_1	719593	6212288	59.544734954834	7	27.01	13-02-2007	6.07838918795013	5.96983051300049	20.9316108120499	438.132331187123	0	0	209	354	
192.946_1	696508	6191971	27.9788575172424	7	10.2	11-03-2007	8.49868557720947	9.10111141204834	1.70131442279053	2.89447076519506	0	0	163	313	
193.1441_1	702170	6198247	20.5121929645538	7	7.4	23-03-2007	12.5037106215668	12.5866203308105	-5.10371062156677	26.0478621086935	0	0	174	326	
193.1471_1	711162	6192409	44.0481581687927	7	33.56	29-03-2007	20.3055678194885	20.189977645874	13.2544321805115	175.679972427778	0	0	192	314	
210.352_1	645302	6144581	34.2161026000977	7	2.5633	05-12-2008	10.0244094746094	9.8755931854248	-7.46110947460937	55.6681545921058	0	0	60	219	
210.354_1	645373	6144818	34.2161026000977	7	2.9167	06-12-2008	10.2300710128326	9.8755931854248	-7.31337101283264	53.4853955713407	0	0	60	219	
210.400_1	650230	6148650	49.7898750305176	7	15.3375	07-12-2008	19.5902597503662	19.5843906402588	-4.25275975036621	18.0859654943349	0	0	70	227	
210.583_1	650220	6148840	49.7898750305176	7	18.0475	10-12-2008	19.5775661026001	19.5843906402588	-1.5300661026001	2.34110227832586	0	0	70	227	
211.41_1	663567	6148255	60.9780941009521	7	32.8553	01-01-2009	31.0041683847046	31.0873031616211	1.85113161529541	3.4266882571462	0	0	97	226	
214.426_1	643573	6138016	37.9209399223328	7	-3.15	25-02-2009	7.70849593107224	7.59677600860596	-10.8584959310722	117.906933885112	0	0	57	206	
214.867_1	642590	6139407	37.8778114318848	7	3.965	02-03-2009	6.53144072406769	7.52766847610474	-2.56644072406769	6.58661799015308	0	0	55	208	
181.96_1	693774	6219170	24.3288326263428	7	0.8	28-06-2009	0.504250216522217	0.467344164848328	0.295749783477783	0.0874679344271557	0	0	157	368	
181.97_1	693742	6219144	24.3288326263428	7	1.4	29-06-2009	0.507393535737991	0.467344164848328	0.892606464262009	0.796746300042325	0	0	157	368	
183.41_1	719142	6219307	52.3655490875244	7	12.33	16-07-2009	4.75872849182892	4.6574330329895	7.57127150817108	57.3241522504432	0	0	208	368	
183.42_1	718924	6218972	59.3039569854736	7	18.8	18-07-2009	5.22021891790009	5.54483699798584	13.5797810820999	184.410454237759	0	0	207	367	
183.8A_1	718376	6219918	60.0983104705811	7	22.17	20-07-2009	5.24681162309265	5.44987010955811	16.9231883769074	286.394304840292	0	0	206	369	
186.492_1	688599	6205396	32.3973951339722	7	0.74	13-08-2009	2.21648667433739	2.24319362640381	-1.47648667433739	2.18001289949588	0	0	147	340	
187.1046_1	702394	6210346	54.4799480438232	7	10	03-10-2009	9.14358154669189	9.15641498565674	0.856418453308105	0.733452567166648	0	0	174	350	
187.1095_1	714829	6212543	74.8615264892578	7	21.37	04-10-2009	8.21335019291687	8.25893020629883	13.1566498070831	173.097434146221	0	0	199	355	
187.1107_1	715344	6216629	75.4631767272949	7	19.72	06-10-2009	8.07981340730286	8.04762554168701	11.6401865926971	135.493943912806	0	0	200	363	
187.933_1	714798	6212536	74.8615264892578	7	21.26	23-11-2009	8.21961975299072	8.25893020629883	13.0403802470093	170.05151698659	0	0	199	355	
187.937_1	715425	6217267	79.2367010116577	7	16.9	24-11-2009	7.66560954957008	7.733069896698	9.23439045042992	85.2739669909912	0	0	200	364	
188.1061_2	722537	6214200	84.4092502593994	7	7.53	19-12-2009	4.16346060800552	4.00426292419434	3.36653939199448	11.3335874778505	0	0	215	358	
188.822_1	720179	6210966	76.5364894866943	7	10.6	30-01-2010	5.54633288509369	5.476975440979	5.05366711490631	25.5395513082855	0	0	210	351	
188.860_1	720026	6211899	59.5675506591797	7	23.65	03-02-2010	5.72469803746033	5.54794836044312	17.9253019625397	321.316450448229	0	0	210	353	
188.917_2	719593	6212288	59.544734954834	7	26.915	12-02-2010	6.07838918795013	5.96983051300049	20.8366108120499	434.164350132833	0	0	209	354	
188.923_1	722410	6213762	84.0605850219727	7	6.9	13-02-2010	4.21168144683838	4.33761882781982	2.68831855316162	7.22705664327299	0	0	214	357	
188.924_1	723143	6215054	76.979606628418	7	8.84	14-02-2010	3.79927550452805	3.74322438240051	5.04072449547195	25.408903439251	0	0	216	360	
190.75_1	659802	6195510	32.5613160133362	7	2.5	13-03-2010	2.33749235229492	2.24565386772156	0.162507647705078	0.0264087355626378	0	0	89	321	
192.1245_2	697192	6200795.75	32.2081184387207	7	6.69	08-04-2010	7.85984033901215	7.89327001571655	-1.16984033901215	1.36852641878005	0	0	164	331	
192.335_1	692010	6200999	36.8210587501526	7	12.04	25-04-2010	3.59924631771088	3.72312688827515	8.44075368228912	71.2463227250774	0	0	154	331	
192.701_1	694288.83	6188487.75	21.0713400840759	7	4.97	12-05-2010	4.61543410246797	4.60124731063843	0.354565897532031	0.125716975692695	0	0	158	306	
